,song_id,artist_name,track_name,popularity,year,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,time_signature
1417,4PzovBqgnSHKd8opsP7IVM,YFN Lucci,Everyday We Lit (feat. PnB Rock),65,2017,0.758,0.646,7,-4.701,1,0.112,0.128,0.0,0.0778,0.589,155.955,197171,4
1418,2e7vV4s0ex45qsLcmXcnP4,Arsenal Efectivo,Platicame De Ti,65,2017,0.763,0.792,9,-6.895,1,0.0362,0.432,0.000293,0.325,0.839,115.512,175872,3
1419,35Ki1lvKPC2sFBD3GmKdRG,HUNNY,Televised,67,2017,0.591,0.746,8,-7.762,1,0.0444,0.000729,0.0,0.127,0.432,107.965,194717,4
1420,1i8wRldiflmM5by96tDcKl,Tyler Childers,Follow You to Virgie (OurVinyl Sessions),64,2017,0.622,0.325,10,-8.816,1,0.0396,0.731,0.0,0.317,0.49,78.703,202000,4
1421,6Umac95Mt46VcwAM9s9mOa,Phora,To the Moon,65,2017,0.54,0.572,9,-8.665,1,0.115,0.624,0.0,0.14,0.43,82.562,252320,3
1422,3i6U2dV99NasmPvshyoYpx,Rain Recorders,Dock Rain,69,2017,0.156,0.988,8,-23.48,1,0.0648,0.135,0.982,0.8,1e-05,109.045,187291,3
1423,3BA4y1ENVDOeT7XP82sk09,Chill Bees,Light Rain,69,2017,0.207,0.999,3,-15.08,0,0.049,0.137,0.998,0.85,0.00315,89.189,188598,5
1424,3AVrVz5rK8Hrqo9YGiVGN5,Cigarettes After Sex,Apocalypse,63,2017,0.369,0.467,5,-9.018,1,0.0274,0.0194,0.46,0.109,0.174,94.473,290147,4
1425,5MUxrNd7Gr2HksLcAlB0IO,Playboi Carti,Yah Mean,66,2017,0.776,0.73,5,-6.324,0,0.328,0.0639,0.0,0.113,0.74,162.984,165642,4
1426,4VPXFi4vFTtS9wHe6oMQaT,Zara Larsson,I Can't Fall in Love Without You,73,2017,0.485,0.332,4,-9.244,1,0.0338,0.784,0.000122,0.146,0.273,130.813,180640,4
1427,2Vc6NJ9PW9gD9q343XFRKx,Ghostemane,Mercury: Retrograde,72,2017,0.831,0.814,2,-7.364,1,0.42,0.0598,0.0134,0.0556,0.389,156.985,124539,4
1428,0zbzrhfVS9S2TszW3wLQZ7,JP Cooper,September Song,74,2017,0.614,0.615,0,-6.7,0,0.0444,0.054,0.0,0.0921,0.374,95.941,220291,4
1429,7JgZbix8xDasAhbn3N7eIF,potsu,[oops],70,2017,0.843,0.256,7,-13.565,0,0.0752,0.538,0.114,0.133,0.655,68.997,142183,4
1430,2I88NEWpKrAPZuapXNV5G6,Sabrina Claudio,Belong to You (feat. 6LACK),68,2017,0.605,0.553,10,-10.845,0,0.101,0.274,0.0152,0.184,0.62,152.076,185617,4
1431,6f7BE3VcZScJx6n3wsf5Z3,NIKI,I Like U,71,2017,0.48,0.526,5,-7.099,1,0.275,0.071,0.0,0.0879,0.374,199.662,267733,3
1432,3mPuBLqbLyJcATmzbYFKYz,Granular,White Noise - 200 hz,69,2017,0.0,2.03e-05,1,-28.838,1,0.0,0.772,0.393,0.797,0.0,0.0,201290,0
1433,7rdK9NSJIRBZAiXC0vuBS9,Dustin Lynch,I'd Be Jealous Too,65,2017,0.716,0.718,0,-5.355,1,0.0293,0.0896,0.0,0.473,0.537,100.934,185707,4
1434,6kx8Hf1Udk4V0Ivq6zpoyG,Engelwood,Crystal Dolphin,72,2017,0.567,0.687,1,-9.041,0,0.125,0.36,0.00293,0.474,0.396,128.201,115518,4
1435,0U3u0HdRQjD8mAMYBak4Ok,The Japanese House,Saw You In A Dream,64,2017,0.607,0.451,4,-8.206,1,0.0286,0.0604,0.0,0.19,0.676,94.054,208280,4
1436,3OuXuCuaZ889JdW2cX1dDw,Stwo,Neither Do I,71,2017,0.812,0.398,9,-9.832,0,0.105,0.453,5.4e-06,0.12,0.189,119.955,220000,4
1437,6viHvc13l9A6Ua6xugpeX6,Kip Moore,Last Shot,66,2017,0.487,0.859,4,-4.403,1,0.0488,0.00204,0.0,0.322,0.377,148.037,228480,4
1438,1m69ELEgE6k5ZWsap40ozt,Ozuna,Se Preparó,74,2017,0.739,0.821,1,-4.233,1,0.0852,0.222,9.6e-06,0.311,0.693,171.077,188080,4
1439,0tK5Zvy4HttHXp9ldVm0EV,The Rain Library,Deep Rain,69,2017,0.0,0.0598,1,-26.741,1,0.0,0.169,0.992,0.814,0.0,0.0,133413,0
1440,0GRmh4ZlobfhvDE9L4CbOs,XXXTENTACION,Off the Wall!,68,2017,0.834,0.374,1,-10.173,1,0.333,0.123,0.0,0.134,0.545,140.001,203494,4
1442,2INqEk4ko5AsGVLBsiKiQe,Smokepurpp,Audi.,68,2017,0.794,0.366,7,-10.051,1,0.135,0.0214,0.0,0.0964,0.278,122.993,159522,4
1443,1JHOy566xSKwNPqaB9AF2i,Victor Internet,Tinder Song,66,2017,0.618,0.46,11,-7.342,1,0.0239,0.514,2.61e-05,0.0958,0.55,79.989,120375,4
1444,2XeZi7qwChzLOt32tsoPXV,Moux,Gaze,71,2017,0.574,0.0577,3,-22.165,0,0.0393,0.991,0.912,0.111,0.0849,140.994,160160,3
1445,0Aa3g9EQoPNt6PiKjaUeb7,H.E.R.,Every Kind Of Way,65,2017,0.417,0.299,7,-8.499,1,0.0441,0.637,2.22e-06,0.136,0.199,95.529,160173,4
1446,6SZwj6cjc8JQbkrr8cbIUn,Jack Stauber,Oh Klahoma,68,2017,0.697,0.401,7,-10.216,1,0.0543,0.43,0.0109,0.316,0.478,108.996,185224,4
1447,0EKbMWOt2ZwdEcqgRpLHaC,hooligan chase,Asshole,68,2017,0.748,0.802,5,-6.271,1,0.113,0.595,0.000678,0.113,0.874,159.984,156078,4
1448,18gNzobZV5YD8BhL8o3BTi,Yung Gravy,Cheryl,68,2017,0.801,0.698,0,-8.998,0,0.33,0.0477,1.46e-06,0.184,0.502,76.5,169020,4
1449,6cLxofxCjrFpQYtifjK5Vf,Yeek,Only in the West,66,2017,0.954,0.537,7,-6.871,1,0.0901,0.0723,0.0569,0.218,0.525,116.964,196170,4
1450,5vuMtXS5kQ7F0o9V9rG1dG,Brett Eldredge,The Long Way,65,2017,0.488,0.637,10,-7.63,1,0.0401,0.265,0.0,0.106,0.23,88.865,208720,4
1451,6LxcPUqx6noURdA5qc4BAT,Phoebe Bridgers,Motion Sickness,67,2017,0.652,0.545,1,-9.021,1,0.0358,0.774,0.0428,0.0847,0.626,107.019,229760,4
1452,21dpBHPTV7ythCHBI6Slcw,Ruth B.,If By Chance,71,2017,0.405,0.279,10,-8.099,1,0.0334,0.881,0.0,0.0933,0.256,119.85,303653,4
1453,6q2o9X258gjlYtLL7WQpr5,Big Sounds,In the Forest Rain,69,2017,0.152,0.969,0,-20.294,0,0.0804,0.184,0.915,0.598,0.0128,134.531,205172,3
1454,4HK9Ive4wK7426QXxQZS6L,SOB X RBE,Calvin Cambridge,64,2017,0.776,0.678,2,-4.505,1,0.376,0.00476,0.0,0.363,0.81,181.872,148376,4
1455,6rrKbzJGGDlSZgLphopS49,The Score,Unstoppable,71,2017,0.484,0.844,1,-3.995,0,0.0468,0.00128,1.03e-05,0.14,0.611,78.001,192107,4
1456,6UBJyFbJZChFw57h5LkS3U,Five Finger Death Punch,Gone Away,64,2017,0.501,0.779,10,-6.483,1,0.0421,0.000419,5.15e-05,0.139,0.231,106.024,275213,4
1457,2yLa0QULdQr0qAIvVwN6B5,Taylor Swift,...Ready For It?,70,2017,0.613,0.764,2,-6.509,1,0.136,0.0527,0.0,0.197,0.417,160.015,208187,4
1458,5OUTFH5acycdnf8OVo21Gv,Rex Orange County,Television / So Far So Good,68,2017,0.405,0.505,5,-7.75,1,0.0458,0.592,0.0,0.121,0.318,164.971,262600,4
1459,1bhUWB0zJMIKr9yVPrkEuI,Ed Sheeran,Perfect Duet (Ed Sheeran & Beyoncé),75,2017,0.587,0.299,8,-7.365,1,0.0263,0.779,0.0,0.123,0.356,94.992,259550,3
1460,3Zau3JcrZcBfw8aVjKGkSX,Smino,Amphetamine,66,2017,0.619,0.532,5,-9.554,1,0.515,0.715,1.33e-05,0.0953,0.401,120.019,469831,4
1461,0dXNQ8dckG4eYfEtq9zcva,The Vamps,All Night,73,2017,0.54,0.803,8,-5.194,1,0.0358,0.00403,0.0,0.33,0.501,144.997,197640,4
1462,07WLrVRWqGSg3NG3K5B9FC,The Rain Library,Monsun Rain Fall,68,2017,0.193,0.0541,1,-21.535,1,0.139,1.54e-06,0.975,0.378,0.0261,82.113,191781,4
1463,2jdw2tc29bqJwToyGvKgJm,Jaden,Ninety,67,2017,0.398,0.69,1,-6.809,0,0.0631,0.384,0.000437,0.129,0.174,129.904,468168,4
1464,7cGFbx7MP0H23iHZTZpqMM,Logic,Everybody,67,2017,0.885,0.94,1,-5.908,1,0.0913,0.161,0.0,0.0675,0.773,110.005,162347,4
1465,3bDXhWsPiFTHtrsMg5faL2,Luke Bryan,What Makes You Country,66,2017,0.515,0.948,0,-1.721,1,0.0438,0.0106,0.0,0.134,0.752,159.983,235266,4
1466,0gMW8XpPFPjoApDii5Tj1u,Ben Platt,Waving Through A Window,68,2017,0.549,0.705,9,-5.563,1,0.0564,0.316,0.0,0.12,0.52,146.024,236360,4
1467,6KKHXbJtnJPjla3V49YPac,Gus Dapperton,"Prune, You Talk Funny",67,2017,0.57,0.75,10,-7.193,0,0.0383,0.0177,0.00247,0.197,0.578,140.063,212701,4
1468,4pN5YIDWSJ4G3Kpl1oEHDZ,Deep Rain Sampling,Warm Forest Rain,69,2017,0.118,0.998,9,-17.622,1,0.0464,0.138,0.988,0.371,0.00173,82.788,232275,3
1469,1kJtfldK9F7XmsSiSNlbth,Kesha,Woman (feat. The Dap-Kings Horns),68,2017,0.743,0.765,5,-3.586,0,0.0389,0.0438,0.0416,0.667,0.338,114.991,196360,4
1470,7qH9Z4dJEN0l9bidizW7fq,Novo Amor,Anchor,71,2017,0.457,0.408,9,-11.474,1,0.0307,0.803,0.884,0.126,0.128,117.052,257533,4
1472,1sSb4ATG8E30IGDdjAvlxh,YNW Melly,Catchin Feelings,64,2017,0.79,0.433,9,-10.527,1,0.145,0.32,0.00791,0.089,0.263,122.006,230257,4
1473,5xNUR50KxswPRAvx7S163g,Hugh Jackman,Come Alive,71,2017,0.702,0.77,7,-9.411,1,0.128,0.00558,0.000802,0.211,0.235,118.034,225933,4
1474,19P6cJstaoQJHtHW3HOGcg,Tim McGraw,The Rest of Our Life,66,2017,0.617,0.468,2,-6.908,1,0.0291,0.65,0.0,0.141,0.333,119.921,225360,3
1475,250RLekaiL1q9qZer975Eg,Jason Isbell and the 400 Unit,If We Were Vampires,66,2017,0.629,0.208,5,-16.225,1,0.0324,0.824,3.7e-06,0.107,0.685,96.609,215564,4
1476,7qCAVkHWZkF44OzOUKf8Cr,Nicky Jam,El Perdón,74,2017,0.628,0.69,8,-5.828,1,0.0511,0.446,0.0,0.112,0.662,179.911,205907,4
1477,3vU3NSAS9uxSg4gLbNLViL,Forest FX,Camping Rain,68,2017,0.0,0.453,9,-16.773,0,0.0,0.116,0.922,0.503,0.0,0.0,184460,0
1478,65wnZsZLKJimfK1cTFOfa1,Niall Horan,Seeing Blind,69,2017,0.716,0.555,9,-7.57,1,0.0368,0.0395,0.0,0.105,0.485,93.974,185281,4
1479,54yT3t8hSaJUvdHer3ZaB1,Joey Trap,Alexis,67,2017,0.839,0.539,0,-9.238,1,0.0926,0.741,0.0,0.0966,0.645,124.921,83000,4
1480,65ES1qwOB577ZnTkizMXJJ,Skrillex,HUMBLE. - SKRILLEX REMIX,72,2017,0.902,0.934,11,-2.345,1,0.272,0.00781,8.23e-05,0.194,0.867,150.029,156800,4
1482,0oTtnnedK0C4unALxVTPhz,Sufjan Stevens,Mystery of Love (From the Original Motion Picture “Call Me by Your Name”),63,2017,0.365,0.273,4,-16.526,0,0.038,0.94,0.431,0.109,0.238,132.285,248965,5
1483,6R6ihJhRbgu7JxJKIbW57w,Frank Ocean,Provider,66,2017,0.654,0.325,2,-11.925,1,0.282,0.74,2.14e-05,0.152,0.39,139.886,243238,4
1484,06u5LrUpbosQlQ1QJFhPpG,SZA,Drew Barrymore,66,2017,0.578,0.523,0,-5.538,0,0.0429,0.493,0.0,0.147,0.29,134.931,231400,4
1486,4iThW5yeI2ExwwG0zte69c,Carly Pearce,Hide The Wine,65,2017,0.567,0.913,5,-4.264,0,0.145,0.0621,0.0,0.0866,0.605,77.287,209587,4
1487,1XBGTp6OqwYaYhemH3aMKT,Matt Mason,E,64,2017,0.657,0.736,9,-7.73,0,0.0766,0.0817,0.0,0.302,0.378,113.96,228827,4
1488,7my1wrfnHqssb3mtHEPWrI,blackbear,anxiety (with FRND),68,2017,0.652,0.715,0,-5.919,1,0.0388,0.0291,0.0,0.156,0.618,97.981,191036,4
1489,5wv2XK6ms7KBBVDD1cOwlx,Her's,Cool with You,67,2017,0.534,0.62,0,-6.775,1,0.0504,0.0124,0.000736,0.296,0.547,106.986,375656,4
1490,5dMKsEQSlR2ITYpScl7UMd,NF,Remember This,68,2017,0.572,0.664,8,-6.362,1,0.206,0.434,0.0,0.109,0.278,79.196,240387,4
1491,66PlhdEfyutLRYDVzJy9Rs,Gentle Rain Makers,Drip Drop Sleep,68,2017,0.262,0.997,1,-15.892,1,0.0635,0.155,0.98,0.434,0.00298,109.336,147614,4
1493,3dqxngWDgh4tb0VSb83nvc,Joyner Lucas,I'm Sorry,66,2017,0.746,0.576,8,-7.461,1,0.414,0.252,0.0,0.074,0.337,110.2,349785,4
1494,2x0WlnmfG39ZuDmstl9xfX,Taylor Swift,End Game,70,2017,0.649,0.589,2,-6.237,1,0.0558,0.00845,0.0,0.108,0.151,159.073,244827,4
1495,5o7ZDvfOry1MNhNLBOJulo,Pouya,1000 Rounds,69,2017,0.825,0.761,8,-5.389,1,0.104,0.0111,0.00359,0.334,0.161,149.97,163371,4
1496,1cG3sQOVItzKsvHzkCzuke,Kane Brown,What's Mine Is Yours,64,2017,0.633,0.683,3,-6.326,0,0.0301,0.268,7.78e-06,0.113,0.463,129.97,216240,4
1497,7yCqehT9dKACTFy7YugP0J,Marc E. Bassy,You & Me,67,2017,0.449,0.635,1,-8.301,1,0.275,0.0413,0.0,0.188,0.608,84.414,218493,4
1498,5kpDn3lzvpTPLPxRTXyq9c,Murphy Elmore,Whoever Broke Your Heart,64,2017,0.482,0.766,6,-5.251,1,0.0401,0.041,0.0,0.247,0.635,155.915,194482,4
1499,2DgMxFMUQRPthW4ROhjen1,BROCKHAMPTON,SWEET,68,2017,0.718,0.628,10,-6.007,0,0.223,0.543,0.0,0.116,0.722,92.107,274274,4
1500,4TnjEaWOeW0eKTKIEvJyCa,Trevor Daniel,Falling,93,2018,0.784,0.43,10,-8.756,0,0.0364,0.123,0.0,0.0887,0.236,127.087,159382,4
1501,2xLMifQCjDGFmkHkpNLD9h,Travis Scott,SICKO MODE,93,2018,0.834,0.73,8,-3.714,1,0.222,0.00513,0.0,0.124,0.446,155.008,312820,4
1502,285pBltuF7vW8TeWk8hdRR,Juice WRLD,Lucid Dreams,89,2018,0.511,0.566,6,-7.23,0,0.2,0.349,0.0,0.34,0.218,83.903,239836,4
1503,4VXIryQMWpIdGgYR4TrjT1,Juice WRLD,All Girls Are The Same,85,2018,0.671,0.529,0,-7.226,1,0.307,0.0769,0.000335,0.0856,0.203,161.989,165820,4
1504,0u2P5u6lvoDfwTYjAADbn4,Billie Eilish,lovely (with Khalid),90,2018,0.351,0.296,4,-10.109,0,0.0333,0.934,0.0,0.095,0.12,115.284,200186,4
1505,3KkXRkHbMCARz0aVfEt68P,Post Malone,Sunflower - Spider-Man: Into the Spider-Verse,86,2018,0.76,0.479,2,-5.574,1,0.0466,0.556,0.0,0.0703,0.913,89.911,158040,4
1506,6foY66mWZN0pSRjZ408c00,Morgan Wallen,Whiskey Glasses,81,2018,0.614,0.68,6,-4.58,1,0.0289,0.369,1.84e-06,0.115,0.707,149.959,234347,4
1507,5MwynWK9s4hlyKHqhkNn4A,Morgan Wallen,Chasin' You,81,2018,0.631,0.591,7,-5.785,1,0.0277,0.657,0.0,0.11,0.489,97.074,205453,4
1508,0rKtyWc8bvkriBthvHKY8d,Joji,SLOW DANCING IN THE DARK,85,2018,0.515,0.479,3,-7.458,1,0.0261,0.544,0.00598,0.191,0.284,88.964,209274,4
1509,2rxQMGVafnNaRaXlRMWPde,Luke Combs,Beautiful Crazy,81,2018,0.552,0.402,11,-7.431,1,0.0262,0.676,0.0,0.0928,0.382,103.313,193200,4
1510,3ee8Jmje8o58CHK66QrVC2,XXXTENTACION,SAD!,87,2018,0.74,0.613,8,-4.88,1,0.145,0.258,0.00372,0.123,0.473,75.023,166606,4
1511,7eBqSVxrzQZtK2mmgRG6lC,YNW Melly,Murder On My Mind,83,2018,0.759,0.73,0,-7.985,0,0.0516,0.145,3.06e-06,0.11,0.74,115.007,268434,4
1512,0e7ipj03S05BNilyu5bRzt,Post Malone,rockstar (feat. 21 Savage),87,2018,0.585,0.52,5,-6.136,0,0.0712,0.124,7.01e-05,0.131,0.129,159.801,218147,4
1513,78QR3Wp35dqAhFEc2qAGjE,Lil Baby,Drip Too Hard (Lil Baby & Gunna),82,2018,0.897,0.662,1,-6.903,0,0.292,0.0852,0.0,0.534,0.389,112.511,145543,4
1514,5wujBwqG7INdStqGd4tRMX,Juice WRLD,Armed And Dangerous,82,2018,0.736,0.67,10,-6.702,1,0.311,0.186,0.0,0.114,0.845,130.032,169999,4
1515,2IRZnDFmlqMuOrYOLnZZyc,Meek Mill,Going Bad (feat. Drake),83,2018,0.889,0.496,4,-6.365,0,0.0905,0.259,0.0,0.252,0.544,86.003,180522,4
1516,1wJRveJZLSb1rjhnUHQiv6,A Boogie Wit da Hoodie,Swervin (feat. 6ix9ine),83,2018,0.581,0.662,9,-5.239,1,0.303,0.0153,0.0,0.111,0.434,93.023,189487,4
1517,3oDkdAySo1VQQG0ptV7uwa,Juice WRLD,Lean Wit Me,81,2018,0.665,0.651,1,-5.515,1,0.156,0.0414,0.0,0.0896,0.237,163.935,175755,4
1518,7dt6x5M1jzdTEt8oCbisTK,Post Malone,Better Now,85,2018,0.68,0.578,10,-5.804,1,0.04,0.331,0.0,0.135,0.341,145.038,231267,4
1519,1Knctxx9vGZxpZfF66BIEa,Juice WRLD,Legends,82,2018,0.594,0.798,4,-5.244,1,0.0844,0.115,0.0,0.143,0.381,142.049,191840,4
1520,0JP9xo3adEtGSdUEISiszL,XXXTENTACION,Moonlight,85,2018,0.921,0.537,9,-5.723,0,0.0804,0.556,0.00404,0.102,0.711,128.009,135090,4
1521,7wBJfHzpfI3032CSD7CE2m,Travis Scott,STARGAZING,85,2018,0.487,0.789,8,-3.69,1,0.044,0.00947,4.05e-06,0.189,0.0564,150.007,270715,4
1522,2cYqizR4lgvp4Qu6IQ3qGN,Travis Scott,BUTTERFLY EFFECT,86,2018,0.763,0.628,11,-5.85,1,0.05,0.0531,0.0,0.114,0.193,140.958,190557,4
1523,2Yer0p7uB2lVBUAtANuuQp,Social House,Magic In The Hamptons (feat. Lil Yachty),81,2018,0.769,0.479,1,-5.339,1,0.0385,0.66,0.0,0.0914,0.803,96.051,164640,4
1524,2dpaYNEQHiRxtZbfNsse99,Marshmello,Happier,87,2018,0.687,0.792,5,-2.749,1,0.0452,0.191,0.0,0.167,0.671,100.015,214290,4
1525,7AFASza1mXqntmGtbxXprO,XXXTENTACION,changes,84,2018,0.669,0.308,11,-10.068,1,0.029,0.883,0.0,0.0984,0.52,64.934,121887,4
1526,7zLYKWcXnYeHHWidalz7rj,Lil Mosey,Noticed,82,2018,0.699,0.558,11,-7.622,1,0.0603,0.462,0.0,0.116,0.493,79.992,165000,4
1527,4ZLzoOkj0MPWrTLvooIuaa,Kina,Get You The Moon (feat. Snøw),86,2018,0.498,0.235,1,-16.541,0,0.188,0.72,0.0,0.144,0.0895,118.917,179080,4
1528,6vN77lE9LK6HP2DewaN6HZ,Lil Baby,Yes Indeed,80,2018,0.964,0.346,5,-9.309,0,0.53,0.035,0.0,0.108,0.562,119.958,142273,4
1529,2P91MQbaiQOfbiz9VqhqKQ,Lauv,I Like Me Better,85,2018,0.752,0.505,9,-7.621,1,0.253,0.535,2.55e-06,0.104,0.419,91.97,197437,4
1530,0oufSLnKQDoBFX5mgkDCgR,Brent Faiyaz,Trust,81,2018,0.764,0.396,8,-8.566,1,0.159,0.227,7.54e-05,0.12,0.475,92.006,158421,4
1531,1rqqCSm0Qe4I9rUvWncaom,Panic! At The Disco,High Hopes,85,2018,0.579,0.904,5,-2.729,1,0.0618,0.193,0.0,0.064,0.681,82.014,190947,4
1532,6DCZcSspjsKoFjzjrWoCdn,Drake,God's Plan,84,2018,0.754,0.449,7,-9.211,1,0.109,0.0332,8.29e-05,0.552,0.357,77.169,198973,4
1533,2ZRo7axmMPeSVUvDbGkJah,XXXTENTACION,Hope,82,2018,0.592,0.457,9,-6.081,0,0.0603,0.661,0.000331,0.146,0.225,146.04,110886,4
1534,6lruHh1jF7ezgbLv72xYmf,Arizona Zervas,FML,82,2018,0.822,0.575,5,-5.95,1,0.0934,0.113,0.0,0.106,0.616,100.087,223000,4
1535,698eQRku24PIYPQPHItKlA,Luke Combs,She Got the Best of Me,78,2018,0.533,0.907,11,-3.793,1,0.0406,0.0292,0.0,0.386,0.7,150.99,183160,4
1536,2t8yVaLvJ0RenpXUIAC52d,21 Savage,a lot,80,2018,0.837,0.636,1,-7.643,1,0.086,0.0395,0.00125,0.342,0.274,145.972,288624,4
1537,7lAK3oHbfEnvUQWosrMMpR,Travis Scott,YOSEMITE,82,2018,0.785,0.554,0,-6.571,1,0.0409,0.283,3.4e-06,0.116,0.144,128.047,150043,4
1538,4jvjzW7Hm0yK4LvvE0Paz9,Lil Peep,Falling Down - Bonus Track,83,2018,0.669,0.574,4,-6.442,0,0.0286,0.0175,0.00294,0.146,0.273,120.013,196400,4
1539,75lcPkAkUsKWHGBlGM476R,Trippie Redd,1400 / 999 Freestyle,79,2018,0.825,0.572,6,-6.067,0,0.0864,0.0079,0.0,0.113,0.568,141.991,175954,4
1540,5p7ujcrUXASCNwRaWNHR1C,Halsey,Without Me,84,2018,0.752,0.488,6,-7.05,1,0.0705,0.297,9.11e-06,0.0936,0.533,136.041,201661,4
1541,1ThmUihH9dF8EV08ku5AXN,Ski Mask The Slump God,Faucet Failure,79,2018,0.935,0.552,10,-9.373,0,0.335,0.111,0.0,0.0952,0.615,99.993,145627,4
1542,4mHgYpuGHu99Mw69E83CP2,Trippie Redd,Taking A Walk,79,2018,0.767,0.538,0,-6.044,0,0.052,0.68,0.0,0.192,0.343,81.031,121680,4
1543,4UKCKdYiLN6IMA5ZESUTL7,XXXTENTACION,the remedy for a broken heart (why am I so in love),82,2018,0.699,0.304,1,-11.192,1,0.0993,0.779,0.000993,0.137,0.271,119.705,160184,4
1544,3GJ4hzg4lrGwU51Y3VARbF,Dan + Shay,Speechless,78,2018,0.616,0.438,1,-5.968,1,0.0298,0.356,0.0,0.24,0.386,135.929,213387,4
1545,3swc6WTsr7rl9DqQKQA55C,Post Malone,Psycho (feat. Ty Dolla $ign),82,2018,0.75,0.56,8,-8.094,1,0.105,0.546,0.0,0.111,0.459,140.06,221440,4
1546,7kQkmyoHCEqwe7QwDbkSXM,FINNEAS,Let's Fall in Love for the Night,82,2018,0.737,0.408,5,-7.941,1,0.104,0.802,0.0,0.171,0.374,127.921,190348,4
1547,0TlLq3lA83rQOYtrqBqSct,Drake,Nonstop,82,2018,0.912,0.412,7,-8.074,1,0.124,0.0164,0.013,0.104,0.422,154.983,238614,4
1548,6zeeWid2sgw4lap2jV61PZ,Khalid,Better,78,2018,0.596,0.552,0,-10.278,0,0.097,0.0765,0.334,0.104,0.112,97.949,229320,4
1549,2qxmye6gAegTMjLKEBoR3d,Alec Benjamin,Let Me Down Slowly,85,2018,0.652,0.557,1,-5.714,0,0.0318,0.74,0.0,0.124,0.483,150.073,169354,4
1550,1tNJrcVe6gwLEiZCtprs1u,Dominic Fike,3 Nights,83,2018,0.815,0.518,7,-6.594,0,0.0897,0.223,0.0,0.104,0.877,151.891,177667,4
1551,09mEdoA6zrmBPgTEN5qXmN,The Weeknd,Call Out My Name,83,2018,0.461,0.593,1,-4.954,1,0.0356,0.17,0.0,0.307,0.175,134.17,228373,3
1552,0d2iYfpKoM0QCKvcLCkBao,benny blanco,Eastside (with Halsey & Khalid),82,2018,0.56,0.68,6,-7.648,0,0.321,0.555,0.0,0.116,0.319,89.391,173800,4
1553,2iUXsYOEPhVqEBwsqP70rE,5 Seconds of Summer,Youngblood,83,2018,0.596,0.854,7,-5.114,0,0.463,0.0169,0.0,0.124,0.152,120.274,203418,4
1554,1fCeXjoRExPP2qwSBh2aST,Juice WRLD,Black & White,78,2018,0.776,0.736,7,-4.612,1,0.247,0.0802,0.0,0.159,0.233,147.946,186945,4
1555,5274I4mUMnYczyeXkGDWZN,Future,Fine China,78,2018,0.656,0.542,7,-7.358,1,0.323,0.0484,0.0,0.126,0.551,166.111,141587,4
1556,1a7WZZZH7LzyvorhpOJFTe,Juice WRLD,Wasted (feat. Lil Uzi Vert),78,2018,0.742,0.579,0,-5.024,1,0.202,0.0381,0.0,0.0952,0.502,144.994,258475,4
1557,0FZ4Dmg8jJJAPJnvBIzD9z,Kodak Black,ZEZE (feat. Travis Scott & Offset),81,2018,0.861,0.603,8,-5.788,0,0.176,0.0521,0.0,0.0924,0.504,98.043,228760,4
1558,14SaZBTjxlorHJQxXh01Hu,Summer Walker,Girls Need Love (with Drake) - Remix,80,2018,0.656,0.432,6,-9.481,0,0.217,0.443,0.0,0.132,0.0897,97.022,222374,4
1559,58q2HKrzhC3ozto2nDdN4z,Cardi B,I Like It,82,2018,0.816,0.726,5,-3.998,0,0.129,0.099,0.0,0.372,0.65,136.048,253390,4
1560,4SWWe2OYC4mqf40Gc2RSdl,Roddy Ricch,Down Below,78,2018,0.926,0.454,6,-9.932,1,0.0732,0.036,0.000422,0.0896,0.34,119.969,224002,4
1561,27a1mYSG5tYg7dmEjWBcmL,Travis Scott,CAN'T SAY,81,2018,0.702,0.708,10,-5.366,0,0.0547,0.201,0.0,0.118,0.713,147.98,198408,4
1562,3Ol2xnObFdKV9pmRD2t9x8,A Boogie Wit da Hoodie,Look Back at It,79,2018,0.791,0.587,3,-5.075,0,0.0413,0.407,0.0,0.148,0.536,96.057,179449,4
1563,2BJSMvOGABRxokHKB0OI8i,Playboi Carti,Shoota (feat. Lil Uzi Vert),77,2018,0.674,0.649,1,-8.433,0,0.199,0.191,0.0,0.122,0.48,153.069,153800,4
1564,1xzBco0xcoJEDXktl7Jxrr,Sheck Wes,Mo Bamba,80,2018,0.729,0.625,4,-5.266,1,0.0315,0.194,0.00986,0.248,0.261,146.034,183907,4
1565,09IStsImFySgyp0pIQdqAc,Zedd,The Middle,82,2018,0.753,0.657,7,-3.061,1,0.0449,0.171,0.0,0.112,0.437,107.01,184732,4
1566,1VGzxJnVQND7Cg5H5wGj14,Joji,YEAH RIGHT,80,2018,0.672,0.588,1,-9.573,1,0.133,0.619,0.241,0.0992,0.204,169.033,174358,4
1567,7uzmGiiJyRfuViKKK3lVmR,Bazzi,Mine,80,2018,0.71,0.789,4,-3.874,1,0.0722,0.0161,2.77e-06,0.451,0.717,142.929,131064,4
1568,32lItqlMi4LBhb4k0BaSaC,Post Malone,Candy Paint,79,2018,0.664,0.667,4,-5.941,1,0.154,0.64,1.22e-06,0.0753,0.381,180.064,227533,4
1569,3CA9pLiwRIGtUBiMjbZmRw,Drake,Nice For What,80,2018,0.586,0.909,8,-6.474,1,0.0705,0.0891,0.000109,0.119,0.757,93.394,210747,4
