,song_id,artist_name,track_name,popularity,year,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,time_signature
4022,2dpaYNEQHiRxtZbfNsse99,Marshmello,Happier,88,2018,0.687,0.792,5,-2.749,1,0.0452,0.191,0.0,0.167,0.671,100.015,214290,4
4023,4ZLzoOkj0MPWrTLvooIuaa,Kina,Get You The Moon (feat. Snøw),87,2018,0.498,0.235,1,-16.541,0,0.188,0.72,0.0,0.144,0.0895,118.917,179080,4
4024,7AFASza1mXqntmGtbxXprO,XXXTENTACION,changes,85,2018,0.669,0.308,11,-10.068,1,0.029,0.883,0.0,0.0984,0.52,64.934,121887,4
4025,7zLYKWcXnYeHHWidalz7rj,Lil Mosey,Noticed,83,2018,0.699,0.558,11,-7.622,1,0.0603,0.462,0.0,0.116,0.493,79.992,165000,4
4026,6lruHh1jF7ezgbLv72xYmf,Arizona Zervas,FML,84,2018,0.822,0.575,5,-5.95,1,0.0934,0.113,0.0,0.106,0.616,100.087,223000,4
4027,6vN77lE9LK6HP2DewaN6HZ,Lil Baby,Yes Indeed,80,2018,0.964,0.346,5,-9.309,0,0.53,0.035,0.0,0.108,0.562,119.958,142273,4
4028,2ZRo7axmMPeSVUvDbGkJah,XXXTENTACION,Hope,83,2018,0.592,0.457,9,-6.081,0,0.0603,0.661,0.000331,0.146,0.225,146.04,110886,4
4029,6DCZcSspjsKoFjzjrWoCdn,Drake,God's Plan,85,2018,0.754,0.449,7,-9.211,1,0.109,0.0332,8.29e-05,0.552,0.357,77.169,198973,4
4030,1ThmUihH9dF8EV08ku5AXN,Ski Mask The Slump God,Faucet Failure,80,2018,0.935,0.552,10,-9.373,0,0.335,0.111,0.0,0.0952,0.615,99.993,145627,4
4031,1rqqCSm0Qe4I9rUvWncaom,Panic! At The Disco,High Hopes,85,2018,0.579,0.904,5,-2.729,1,0.0618,0.193,0.0,0.064,0.681,82.014,190947,4
4032,09mEdoA6zrmBPgTEN5qXmN,The Weeknd,Call Out My Name,84,2018,0.461,0.593,1,-4.954,1,0.0356,0.17,0.0,0.307,0.175,134.17,228373,3
4033,4jvjzW7Hm0yK4LvvE0Paz9,Lil Peep,Falling Down - Bonus Track,83,2018,0.669,0.574,4,-6.442,0,0.0286,0.0175,0.00294,0.146,0.273,120.013,196400,4
4034,75lcPkAkUsKWHGBlGM476R,Trippie Redd,1400 / 999 Freestyle,80,2018,0.825,0.572,6,-6.067,0,0.0864,0.0079,0.0,0.113,0.568,141.991,175954,4
4035,2t8yVaLvJ0RenpXUIAC52d,21 Savage,a lot,80,2018,0.837,0.636,1,-7.643,1,0.086,0.0395,0.00125,0.342,0.274,145.972,288624,4
4036,3GJ4hzg4lrGwU51Y3VARbF,Dan + Shay,Speechless,79,2018,0.616,0.438,1,-5.968,1,0.0298,0.356,0.0,0.24,0.386,135.929,213387,4
4037,2P91MQbaiQOfbiz9VqhqKQ,Lauv,I Like Me Better,85,2018,0.752,0.505,9,-7.621,1,0.253,0.535,2.55e-06,0.104,0.419,91.97,197437,4
4038,5p7ujcrUXASCNwRaWNHR1C,Halsey,Without Me,85,2018,0.752,0.488,6,-7.05,1,0.0705,0.297,9.11e-06,0.0936,0.533,136.041,201661,4
4039,4UKCKdYiLN6IMA5ZESUTL7,XXXTENTACION,the remedy for a broken heart (why am I so in love),82,2018,0.699,0.304,1,-11.192,1,0.0993,0.779,0.000993,0.137,0.271,119.705,160184,4
4040,3swc6WTsr7rl9DqQKQA55C,Post Malone,Psycho (feat. Ty Dolla $ign),82,2018,0.75,0.56,8,-8.094,1,0.105,0.546,0.0,0.111,0.459,140.06,221440,4
4041,4mHgYpuGHu99Mw69E83CP2,Trippie Redd,Taking A Walk,79,2018,0.767,0.538,0,-6.044,0,0.052,0.68,0.0,0.192,0.343,81.031,121680,4
4042,6zeeWid2sgw4lap2jV61PZ,Khalid,Better,79,2018,0.596,0.552,0,-10.278,0,0.097,0.0765,0.334,0.104,0.112,97.949,229320,4
4043,698eQRku24PIYPQPHItKlA,Luke Combs,She Got the Best of Me,77,2018,0.533,0.907,11,-3.793,1,0.0406,0.0292,0.0,0.386,0.7,150.99,183160,4
4044,0TlLq3lA83rQOYtrqBqSct,Drake,Nonstop,82,2018,0.912,0.412,7,-8.074,1,0.124,0.0164,0.013,0.104,0.422,154.983,238614,4
4045,0d2iYfpKoM0QCKvcLCkBao,benny blanco,Eastside (with Halsey & Khalid),83,2018,0.56,0.68,6,-7.648,0,0.321,0.555,0.0,0.116,0.319,89.391,173800,4
4046,2qxmye6gAegTMjLKEBoR3d,Alec Benjamin,Let Me Down Slowly,86,2018,0.652,0.557,1,-5.714,0,0.0318,0.74,0.0,0.124,0.483,150.073,169354,4
4047,18uwL0vNUanqZH0ro2QcOP,Jeremy Zucker,comethru,84,2018,0.795,0.178,0,-11.991,1,0.0574,0.607,0.0,0.623,0.608,93.982,181613,4
4048,7kQkmyoHCEqwe7QwDbkSXM,FINNEAS,Let's Fall in Love for the Night,82,2018,0.737,0.408,5,-7.941,1,0.104,0.802,0.0,0.171,0.374,127.921,190348,4
4049,1tNJrcVe6gwLEiZCtprs1u,Dominic Fike,3 Nights,84,2018,0.815,0.518,7,-6.594,0,0.0897,0.223,0.0,0.104,0.877,151.891,177667,4
4050,4SWWe2OYC4mqf40Gc2RSdl,Roddy Ricch,Down Below,79,2018,0.926,0.454,6,-9.932,1,0.0732,0.036,0.000422,0.0896,0.34,119.969,224002,4
4051,3Ol2xnObFdKV9pmRD2t9x8,A Boogie Wit da Hoodie,Look Back at It,80,2018,0.791,0.587,3,-5.075,0,0.0413,0.407,0.0,0.148,0.536,96.057,179449,4
4052,5274I4mUMnYczyeXkGDWZN,Future,Fine China,79,2018,0.656,0.542,7,-7.358,1,0.323,0.0484,0.0,0.126,0.551,166.111,141587,4
4053,6MBUUSIWCzaXW4q58Ktrv9,Jordan Davis,Slow Dance In A Parking Lot,76,2018,0.523,0.837,7,-4.494,1,0.0335,0.301,0.0,0.172,0.523,82.006,193929,4
4054,1fCeXjoRExPP2qwSBh2aST,Juice WRLD,Black & White,78,2018,0.776,0.736,7,-4.612,1,0.247,0.0802,0.0,0.159,0.233,147.946,186945,4
4055,0FZ4Dmg8jJJAPJnvBIzD9z,Kodak Black,ZEZE (feat. Travis Scott & Offset),81,2018,0.861,0.603,8,-5.788,0,0.176,0.0521,0.0,0.0924,0.504,98.043,228760,4
4056,1a7WZZZH7LzyvorhpOJFTe,Juice WRLD,Wasted (feat. Lil Uzi Vert),78,2018,0.742,0.579,0,-5.024,1,0.202,0.0381,0.0,0.0952,0.502,144.994,258475,4
4057,2iUXsYOEPhVqEBwsqP70rE,5 Seconds of Summer,Youngblood,83,2018,0.596,0.854,7,-5.114,0,0.463,0.0169,0.0,0.124,0.152,120.274,203418,4
4058,1xzBco0xcoJEDXktl7Jxrr,Sheck Wes,Mo Bamba,80,2018,0.729,0.625,4,-5.266,1,0.0315,0.194,0.00986,0.248,0.261,146.034,183907,4
4059,58q2HKrzhC3ozto2nDdN4z,Cardi B,I Like It,82,2018,0.816,0.726,5,-3.998,0,0.129,0.099,0.0,0.372,0.65,136.048,253390,4
4060,32lItqlMi4LBhb4k0BaSaC,Post Malone,Candy Paint,79,2018,0.664,0.667,4,-5.941,1,0.154,0.64,1.22e-06,0.0753,0.381,180.064,227533,4
4061,2Yer0p7uB2lVBUAtANuuQp,Social House,Magic In The Hamptons (feat. Lil Yachty),77,2018,0.769,0.479,1,-5.339,1,0.0385,0.66,0.0,0.0914,0.803,96.051,164640,4
4062,7uzmGiiJyRfuViKKK3lVmR,Bazzi,Mine,81,2018,0.71,0.789,4,-3.874,1,0.0722,0.0161,2.77e-06,0.451,0.717,142.929,131064,4
4063,2cYqizR4lgvp4Qu6IQ3qGN,Travis Scott,BUTTERFLY EFFECT,82,2018,0.763,0.628,11,-5.85,1,0.05,0.0531,0.0,0.114,0.193,140.958,190557,4
4064,09IStsImFySgyp0pIQdqAc,Zedd,The Middle,83,2018,0.753,0.657,7,-3.061,1,0.0449,0.171,0.0,0.112,0.437,107.01,184732,4
4065,3CA9pLiwRIGtUBiMjbZmRw,Drake,Nice For What,80,2018,0.586,0.909,8,-6.474,1,0.0705,0.0891,0.000109,0.119,0.757,93.394,210747,4
4066,1fewSx2d5KIZ04wsooEBOz,Metro Boomin,Space Cadet (feat. Gunna),78,2018,0.901,0.464,5,-9.789,0,0.0645,0.368,1.71e-05,0.238,0.638,109.004,203267,4
4067,2G7V7zsVDxg1yRsu7Ew9RJ,Drake,In My Feelings,82,2018,0.835,0.626,1,-5.833,1,0.125,0.0589,6e-05,0.396,0.35,91.03,217925,4
4068,14SaZBTjxlorHJQxXh01Hu,Summer Walker,Girls Need Love (with Drake) - Remix,79,2018,0.656,0.432,6,-9.481,0,0.217,0.443,0.0,0.132,0.0897,97.022,222374,4
4069,2BJSMvOGABRxokHKB0OI8i,Playboi Carti,Shoota (feat. Lil Uzi Vert),77,2018,0.674,0.649,1,-8.433,0,0.199,0.191,0.0,0.122,0.48,153.069,153800,4
4070,5nzhL67GpF9szXWg5y509A,Lil Baby,Close Friends (Lil Baby & Gunna),77,2018,0.676,0.578,10,-4.669,0,0.375,0.0509,0.0,0.0796,0.698,158.896,203881,4
4071,6rz0dTA0PdhXImFV5EjM0w,Juice WRLD,Hide (feat. Seezyn),77,2018,0.715,0.639,5,-5.017,0,0.0752,0.0622,0.0,0.157,0.151,149.996,205800,4
4072,58wyJLv6yH1La9NIZPl3ne,Kina,Can We Kiss Forever?,86,2018,0.522,0.128,4,-18.717,1,0.0357,0.894,0.026,0.0941,0.124,109.986,187932,4
4073,2VxeLyX666F8uXCJ0dZF8B,Lady Gaga,Shallow,87,2018,0.572,0.385,7,-6.362,1,0.0308,0.371,0.0,0.231,0.323,95.799,215733,4
4074,25sgk305KZfyuqVBQIahim,Ava Max,Sweet but Psycho,86,2018,0.719,0.704,1,-4.724,1,0.0476,0.0691,0.0,0.166,0.628,133.002,187436,4
4075,1VJwtWR6z7SpZRwipI12be,Doja Cat,Candy,82,2018,0.689,0.516,8,-5.857,1,0.0444,0.513,0.0,0.163,0.209,124.876,190920,4
4076,4IhKLu7Vk3j2TLmnFPl6To,Alec Benjamin,Water Fountain,80,2018,0.723,0.504,8,-5.572,1,0.0392,0.388,7.4e-05,0.087,0.551,133.975,218893,4
4077,5bJ1DrEM4hNCafcDd1oxHx,Mac Miller,Self Care,78,2018,0.52,0.538,1,-8.109,1,0.206,0.367,0.00187,0.119,0.177,141.894,345133,4
4078,42fw0rxRO2xbesF6mJfd4Y,Dan + Shay,Tequila,76,2018,0.489,0.581,11,-5.731,1,0.0281,0.0312,0.0,0.132,0.494,86.016,196747,4
4079,6Up545NUflOiXo8cEraH49,Lauren Daigle,You Say,79,2018,0.486,0.632,5,-6.89,1,0.0344,0.682,0.0,0.0869,0.0791,147.892,274693,4
4080,69vToJ9BMbbLlFZo7k7A7B,Calum Scott,You Are The Reason,83,2018,0.331,0.235,10,-7.7,1,0.0299,0.918,0.0,0.137,0.218,171.232,204326,3
4081,2BOqDYLOJBiMOXShCV1neZ,Calum Scott,Dancing On My Own,83,2018,0.682,0.173,1,-8.749,1,0.0314,0.839,3.26e-05,0.0983,0.236,112.663,260285,4
4082,3EPXxR3ImUwfayaurPi3cm,Dean Lewis,Be Alright,83,2018,0.553,0.586,11,-6.319,1,0.0362,0.697,0.0,0.0813,0.443,126.684,196373,4
4083,4H7WNRErSbONkM06blBoGc,Post Malone,Stay,78,2018,0.507,0.48,5,-5.418,1,0.0266,0.449,0.0,0.147,0.35,86.046,204427,4
4084,5aXgz1oKK8Q9z9xvTmSnrO,Trippie Redd,Topanga,76,2018,0.755,0.615,4,-8.245,1,0.0454,0.00587,1.75e-06,0.109,0.039,105.955,215364,4
4085,3A2yGHWIzmGEIolwonU69h,City Girls,Act Up,76,2018,0.938,0.638,8,-4.713,1,0.189,0.0167,0.0,0.111,0.313,97.075,158332,4
4086,4NBTZtAt1F13VvlSKe6KTl,The Chainsmokers,This Feeling,80,2018,0.575,0.571,1,-7.906,1,0.0439,0.0558,0.0,0.0912,0.449,105.049,197947,4
4087,7lAK3oHbfEnvUQWosrMMpR,Travis Scott,YOSEMITE,79,2018,0.785,0.554,0,-6.571,1,0.0409,0.283,3.4e-06,0.116,0.144,128.047,150043,4
4088,1VGzxJnVQND7Cg5H5wGj14,Joji,YEAH RIGHT,79,2018,0.672,0.588,1,-9.573,1,0.133,0.619,0.241,0.0992,0.204,169.033,174358,4
4089,1KVczjazCcCCgM3gXXUl47,benny blanco,Roses (with Juice WRLD feat. Brendon Urie),78,2018,0.612,0.601,8,-7.089,1,0.164,0.168,0.0,0.117,0.525,147.018,223543,4
4090,74lnM5V6ecvoTPV0fvptx9,Ski Mask The Slump God,Nuketown (feat. Juice WRLD),76,2018,0.808,0.617,10,-9.32,0,0.442,0.113,0.0,0.734,0.632,149.962,166400,4
4091,5qHirGR7M9tdm6C17DlzSY,Aminé,REEL IT IN,78,2018,0.754,0.342,10,-8.677,0,0.0991,0.073,0.0,0.193,0.423,128.981,121347,4
4092,2qT1uLXPVPzGgFOx4jtEuo,Ariana Grande,no tears left to cry,82,2018,0.699,0.713,9,-5.507,0,0.0594,0.04,3.11e-06,0.294,0.354,121.993,205920,4
4093,5R2rsbwCDXORX2tLfprRmM,Lil Yachty,Yacht Club (feat. Juice WRLD),76,2018,0.721,0.508,7,-7.496,1,0.394,0.317,0.0,0.153,0.457,159.911,166343,4
4094,2GGMabyHXnJmjY6CXhhB2e,Cardi B,Money,78,2018,0.95,0.59,8,-6.508,0,0.29,0.00534,0.0,0.11,0.219,130.003,183527,4
4095,2B1JaRSd7T7YP90n6sCh9I,Pink Sweat$,Honesty,73,2018,0.66,0.139,6,-16.339,0,0.0322,0.964,8.02e-06,0.104,0.306,79.976,189000,4
4096,3yOs8FffuG6hPbzQG9lIqV,Chris Lane,I Don't Know About You,74,2018,0.593,0.81,1,-5.733,1,0.0625,0.602,0.0,0.119,0.712,144.011,207933,4
4097,6u8hSdYZxbK5EczDPRIXXf,Wiz Khalifa,Something New (feat. Ty Dolla $ign),76,2018,0.814,0.635,7,-6.609,0,0.0809,0.0935,0.0,0.0892,0.784,87.581,200774,4
4098,75ls0gurX68lUmMjE7QcsE,Jeremy Zucker,all the kids are depressed,79,2018,0.773,0.437,9,-8.281,1,0.0963,0.836,2.42e-05,0.544,0.707,103.861,169973,4
4099,7Cuk8jsPPoNYQWXK9XRFvG,"Earth, Wind & Fire",September,82,2018,0.694,0.831,9,-7.288,1,0.0301,0.165,0.000892,0.25,0.98,125.901,215080,4
4100,4ve2uzqdwnHr20G5YgMMqr,Russ,Missin You Crazy,77,2018,0.716,0.729,5,-6.313,1,0.117,0.0991,0.0,0.0842,0.276,131.975,226693,4
4101,2fSW54bA6x2iWePU7rpCiP,YNW Melly,Mama Cry,75,2018,0.543,0.492,7,-7.432,1,0.156,0.0739,0.0,0.11,0.107,220.099,231298,4
4102,4at3d5QWnlibMVN75ECDrp,6LACK,Pretty Little Fears (feat. J. Cole),77,2018,0.61,0.458,9,-11.336,1,0.36,0.696,0.000103,0.0852,0.246,192.099,240342,4
4103,0CZ8lquoTX2Dkg7Ak2inwA,King Princess,1950,78,2018,0.6,0.535,4,-7.043,1,0.107,0.648,4.7e-06,0.162,0.269,71.912,225133,4
4104,5IaHrVsrferBYDm0bDyABy,Tyga,Taste (feat. Offset),80,2018,0.884,0.559,0,-7.442,1,0.12,0.0236,0.0,0.101,0.342,97.994,232959,4
4105,22oEJW6r2rMb9z4IntfyEa,Panic! At The Disco,"Hey Look Ma, I Made It",76,2018,0.577,0.833,5,-3.337,1,0.0695,0.0137,0.0,0.121,0.58,107.936,169667,4
4106,4qKcDkK6siZ7Jp1Jb4m0aL,BlocBoy JB,Look Alive (feat. Drake),78,2018,0.922,0.581,10,-7.495,1,0.27,0.00104,5.86e-05,0.105,0.595,140.022,181263,4
4107,3OaunNUlXXs5e2PXtNAzzG,RL Grime,UCLA,74,2018,0.536,0.879,1,-3.019,1,0.0621,0.0742,0.0,0.0847,0.334,140.137,192000,4
4108,1rfofaqEpACxVEHIZBJe6W,Camila Cabello,Havana (feat. Young Thug),83,2018,0.765,0.523,2,-4.333,1,0.03,0.184,3.56e-05,0.132,0.394,104.988,217307,4
4109,53cGGBxGPaRjP0HVUESyW5,Brett Young,Catch,74,2018,0.566,0.765,2,-6.337,1,0.0439,0.0248,0.0,0.0783,0.604,156.036,196440,4
4110,2yQZwi1P8AkkxxFhQ8rMEK,LANCO,Greatest Love Story,74,2018,0.671,0.617,10,-8.72,1,0.0561,0.401,0.0,0.119,0.62,147.986,222573,4
4111,2pyjbGTpJCPjMYwCbdymiF,Ruel,Dazed & Confused,77,2018,0.688,0.5,2,-7.411,1,0.138,0.102,0.0,0.355,0.418,127.906,189608,3
4112,1kFpL1itkwkdhO6kcmNJra,Maddie & Tae,Die From A Broken Heart,74,2018,0.607,0.514,4,-6.631,1,0.0323,0.363,0.0,0.258,0.414,75.978,188291,4
4113,60SdxE8apGAxMiRrpbmLY0,Eminem,Lucky You (feat. Joyner Lucas),79,2018,0.876,0.786,10,-4.884,0,0.306,0.0627,0.0,0.127,0.575,153.068,244679,4
4114,116H0KvKr2Zl4RPuVBruDO,Bad Bunny,MIA (feat. Drake),81,2018,0.817,0.539,6,-6.349,0,0.0621,0.0141,0.000496,0.099,0.158,97.062,210368,4
4115,4VUwkH455At9kENOfzTqmF,Bazzi,Beautiful (feat. Camila Cabello),80,2018,0.638,0.717,2,-4.722,1,0.0337,0.346,0.0,0.105,0.249,100.027,180000,4
4116,3to5UxKsozb4T6CfwHuhLJ,Lil Mosey,Kamikaze,77,2018,0.792,0.571,8,-7.539,0,0.094,0.301,0.0,0.1,0.556,99.999,139200,4
4117,1gGhqfs2pDTOI30AEXMXrn,Oliver Tree,Alien Boy,77,2018,0.803,0.599,1,-5.169,1,0.0985,0.111,0.0,0.236,0.484,130.107,163525,4
4118,0WKmVAD4VWk5EdTyCFILi4,Verzache,Needs,77,2018,0.813,0.601,11,-7.552,0,0.116,0.189,0.0002,0.426,0.855,118.981,177479,4
4119,2MShy1GSSgbmGUxADNIao5,Kodak Black,Calling My Spirit,74,2018,0.91,0.366,1,-9.954,1,0.0941,0.0996,0.0,0.261,0.74,119.985,152000,4
4120,577YBGuskWkVDCxZrLRB4v,Lil Baby,Pure Cocaine,75,2018,0.964,0.487,10,-6.071,0,0.421,0.00127,6.57e-06,0.115,0.107,127.05,154024,4
4121,5t3Vk8bRKylx4fjj7qlbib,Billie Eilish,bitches broken hearts,79,2018,0.777,0.422,0,-10.114,1,0.0482,0.919,0.00877,0.0958,0.187,120.041,176472,4
4122,21LRaD9rB3v7p7DDCZsW4y,Morgan Wallen,The Way I Talk,73,2018,0.604,0.879,4,-3.388,1,0.0322,0.0468,0.0,0.0909,0.757,137.983,208280,4
4123,2qGfZAgDe1pV2y5xJAhi6R,YoungBoy Never Broke Again,Slime Belief,73,2018,0.748,0.578,9,-5.72,1,0.194,0.257,0.0,0.13,0.166,140.016,192606,4
4124,6Hgh47WXVKtXN5zGOu0hjI,Khalid,OTW,77,2018,0.652,0.678,2,-6.183,1,0.0541,0.183,3.26e-05,0.106,0.28,72.989,263014,4
4125,5kfNriitmkNE8mUbZ7gbq8,Khalid,Saturday Nights,77,2018,0.551,0.44,10,-8.559,1,0.0985,0.606,3.02e-05,0.11,0.341,167.923,210667,4
4126,4WzhjxvLP95y7AMDy0Atwb,Alessia Cara,Out Of Love,78,2018,0.492,0.267,7,-9.25,1,0.0336,0.8,0.0,0.249,0.137,117.679,227693,3
4127,45Egmo7icyopuzJN0oMEdk,Khalid,Love Lies (with Normani),78,2018,0.708,0.648,6,-5.626,1,0.0449,0.0956,0.0,0.134,0.338,143.955,201707,4
4128,6EGAfJaLUFzhS4zRBIEQ2J,Jason Aldean,You Make It Easy,72,2018,0.375,0.574,7,-5.305,1,0.0315,0.143,0.0,0.11,0.406,132.025,196800,3
4129,0AluA5RNsa4Cx6XRhf2hWZ,Metro Boomin,10 Freaky Girls (with 21 Savage),75,2018,0.81,0.353,6,-9.931,0,0.31,0.588,0.0,0.102,0.0727,88.031,208293,4
4130,2FY7b99s15jUprqC0M5NCT,Imagine Dragons,Natural,83,2018,0.704,0.611,2,-6.112,1,0.0409,0.217,0.0,0.0812,0.22,100.0,189467,4
4131,6CTWathupIiDs7U4InHnDA,Ella Mai,Trip,77,2018,0.477,0.61,11,-5.628,0,0.144,0.225,0.0,0.107,0.358,79.882,213993,4
4132,1BYZxKSf0aTxp8ZFoeyM3d,girl in red,we fell in love in october,78,2018,0.566,0.366,7,-12.808,1,0.028,0.113,0.181,0.155,0.237,129.959,184154,4
4133,7IBSffWIu7P2MC7kMwy2FM,Wiz Khalifa,Hopeless Romantic (feat. Swae Lee),76,2018,0.877,0.477,9,-7.379,0,0.0587,0.307,0.0,0.0929,0.552,127.023,226743,4
4134,5JEx7HbmvHQQswJCsoo9rA,Ellie Goulding,Close To Me (with Diplo) (feat. Swae Lee),80,2018,0.574,0.758,1,-5.029,0,0.0621,0.0969,0.0,0.395,0.492,144.111,182623,4
4135,7lozLnUfzcgEpMMVQI7yhA,Bazzi,Why,77,2018,0.676,0.67,8,-6.584,1,0.0374,0.353,0.0,0.103,0.54,113.01,148260,4
4136,27a1mYSG5tYg7dmEjWBcmL,Travis Scott,CAN'T SAY,77,2018,0.702,0.708,10,-5.366,0,0.0547,0.201,0.0,0.118,0.713,147.98,198408,4
4137,1ZAyjvIk9YiD76yYy0TEG6,Rich The Kid,Plug Walk,76,2018,0.876,0.519,11,-6.531,1,0.143,0.202,0.0,0.108,0.158,94.981,175230,4
4138,3sA7HKGzcKTVscdiTCrWpX,YoungBoy Never Broke Again,Outside Today,72,2018,0.851,0.666,11,-5.334,0,0.0694,0.139,0.0,0.105,0.0585,134.068,129105,4
4139,3EWMoDIm6lzuR0zQKtuCJX,Morgan Wallen,Up Down (feat. Florida Georgia Line),73,2018,0.589,0.882,6,-3.039,1,0.035,0.0813,0.0,0.146,0.793,129.915,197253,4
4140,7wBJfHzpfI3032CSD7CE2m,Travis Scott,STARGAZING,79,2018,0.487,0.789,8,-3.69,1,0.044,0.00947,4.05e-06,0.189,0.0564,150.007,270715,4
4141,3bH4HzoZZFq8UpZmI2AMgV,John Mayer,New Light,80,2018,0.828,0.689,7,-7.878,1,0.0326,0.325,0.0384,0.0808,0.853,123.931,216015,4
4142,0TkJIyL69RAUIbNwGub6uR,AJR,Burn The House Down,71,2018,0.454,0.66,0,-4.357,1,0.168,0.0364,0.0,0.181,0.568,184.353,212374,4
4143,2BgEsaKNfHUdlh97KmvFyo,Anne-Marie,2002,83,2018,0.697,0.683,1,-2.881,0,0.117,0.0372,0.0,0.137,0.603,96.133,186987,4
4144,2l8nEO0vsTRCRnGqQty6qx,6ix9ine,FEFE,78,2018,0.931,0.387,1,-9.127,1,0.412,0.088,0.0,0.136,0.376,125.978,179405,4
4145,14mHfNsSHN0FbLftyjrV9g,Flipp Dinero,Leave Me Alone,76,2018,0.792,0.743,7,-2.806,1,0.0851,0.107,0.0,0.183,0.742,150.024,195637,4
4146,08tq1XcHwVt5PHXUo87i0D,Dan + Shay,All To Myself,73,2018,0.646,0.781,1,-4.616,1,0.0313,0.208,0.0,0.125,0.565,94.975,169920,4
4147,6KBYefIoo7KydImq1uUQlL,Cardi B,Bodak Yellow,75,2018,0.926,0.703,11,-6.337,0,0.103,0.0659,0.0,0.231,0.485,125.022,223713,4
4148,5cF0dROlMOK5uNZtivgu50,Charlie Puth,Attention,82,2018,0.775,0.613,3,-4.586,0,0.0542,0.109,2.33e-05,0.134,0.797,100.066,208787,4
4149,6QNFQJKlZUKr0xlGZ74CZJ,Juice WRLD,Rich And Blind,75,2018,0.638,0.624,10,-5.37,1,0.0798,0.0102,0.0,0.0944,0.445,159.937,228720,4
4150,3GCdLUSnKSMJhs4Tj6CV3s,Kendrick Lamar,All The Stars (with SZA),79,2018,0.698,0.633,8,-4.946,1,0.0597,0.0605,0.000194,0.0926,0.552,96.924,232187,4
4151,0hwkukpHcBJfGcIUxi1tK2,YNW Melly,Freddy Krueger (feat. Tee Grizzley),73,2018,0.834,0.621,7,-6.156,1,0.0821,0.0918,0.0,0.0759,0.613,140.05,244506,4
4152,6pmZMP2ET1OJi5rKfLO8jD,Bazzi,3:15,75,2018,0.651,0.654,1,-5.481,1,0.0466,0.385,0.0,0.181,0.539,141.975,167019,4
4153,7ycWLEP1GsNjVvcjawXz3z,A$AP Rocky,Praise The Lord (Da Shine) (feat. Skepta),81,2018,0.85,0.569,5,-8.152,0,0.136,0.0609,0.0816,0.1,0.294,80.02,205040,4
4154,1n8wr8tRHs5jmBxNWXedcn,Shoreline Mafia,"Bands (feat. Ohgeesy, Fenix Flexin & Master Kato)",74,2018,0.9,0.385,1,-12.189,0,0.435,0.371,0.0,0.142,0.488,99.964,174336,4
4155,5YLHLxoZsodDWjqSgjhBf3,Bazzi,Myself,79,2018,0.745,0.561,9,-5.513,0,0.072,0.465,1.12e-06,0.0338,0.902,195.918,167553,4
4156,6uVzeU47Qzg0rrMneP5BNg,Eli Young Band,Love Ain't,72,2018,0.6,0.851,11,-4.645,1,0.0388,0.00566,9.78e-06,0.0891,0.727,98.007,186119,4
4157,2YyvWje3cEYyqgYhNUIaBJ,Lennon Stella,La Di Da,76,2018,0.689,0.679,7,-5.893,1,0.0517,0.195,0.00111,0.224,0.475,149.972,209773,4
4159,4dV3okcjbQwTcg4ObIGr4N,Shordie Shordie,Bitchuary,72,2018,0.762,0.383,5,-10.098,0,0.202,0.349,0.0,0.127,0.44,92.947,134213,4
4160,3L19besdNQzd342qL78xqm,A Boogie Wit da Hoodie,Demons and Angels (feat. Juice WRLD),74,2018,0.81,0.55,2,-7.46,0,0.17,0.0114,5.69e-06,0.107,0.183,76.503,214593,4
4161,1G4cdOtF36ZCs6i2dZoC87,Mitchell Tenpenny,Drunk Me,72,2018,0.499,0.797,2,-3.77,1,0.0554,0.199,0.0,0.0933,0.408,176.024,211768,4
4162,0QIjsbm2fh1cJ45XO9eGqq,Gucci Mane,Wake Up in the Sky,77,2018,0.8,0.578,4,-5.144,0,0.0485,0.00381,0.0,0.359,0.367,143.01,204665,4
4163,39oeKRgsLeynDIbWuXyA47,Joji,CAN'T GET OVER YOU (feat. Clams Casino),76,2018,0.9,0.316,9,-8.797,1,0.332,0.684,0.0771,0.0853,0.844,129.914,107077,4
4164,6n4U3TlzUGhdSFbUUhTvLP,Migos,Walk It Talk It,78,2018,0.907,0.633,2,-5.145,1,0.184,0.0876,2.6e-06,0.106,0.395,145.914,276147,4
4165,7ef4DlsgrMEH11cDZd32M6,Calvin Harris,One Kiss (with Dua Lipa),85,2018,0.791,0.862,9,-3.24,0,0.11,0.037,2.19e-05,0.0814,0.592,123.994,214847,4
4166,5OCJzvD7sykQEKHH7qAC3C,Ariana Grande,God is a woman,80,2018,0.602,0.658,1,-5.934,1,0.0558,0.0233,6e-05,0.237,0.268,145.031,197547,4
4167,1wa6QQsdSE3X2GbRljGpFk,Juice WRLD,Candles,74,2018,0.715,0.574,7,-6.236,1,0.0817,0.373,0.0,0.174,0.337,157.0,183703,4
4168,5PTG6rrL6EPFD9E2QMI2pl,Famous Dex,JAPAN,75,2018,0.733,0.678,6,-7.771,1,0.438,0.121,0.0,0.344,0.841,175.985,142000,4
4169,04ZTP5KsCypmtCmQg5tH9R,Bebe Rexha,I'm a Mess,79,2018,0.63,0.694,11,-6.257,0,0.0253,0.00281,0.0,0.0719,0.216,97.005,195519,4
